mem_mib,k,rep,call_idx,call_time_ms
1024,60,3,25,1224.838981
1024,60,3,26,1219.379672
1024,60,3,27,1220.791487
1024,60,3,28,1217.024967
1024,60,3,29,1214.862636
1024,60,3,30,1213.605625
1024,60,3,31,1225.261742
1024,60,3,32,1218.662602
1024,60,3,33,1226.846186
1024,60,3,34,1218.246966
1024,60,3,35,1226.019016
1024,60,3,36,1213.897070
1024,60,3,37,1219.278517
1024,60,3,38,1212.617611
1024,60,3,39,1228.964515
1024,60,3,40,1218.219552
1024,60,3,41,1217.486262
1024,60,3,42,1222.237273
1024,60,3,43,1218.415910
1024,60,3,44,1213.313077
1024,60,3,45,1228.788755
1024,60,3,46,1216.729437
1024,60,3,47,1223.962262
1024,60,3,48,1223.715150
1024,60,3,49,1215.112020
1024,60,3,50,1224.324678
1024,60,3,51,1223.673036
1024,60,3,52,1238.836540
1024,60,3,53,1209.959226
1024,60,3,54,1220.796837
1024,60,3,55,1224.483076
1024,60,3,56,1212.613269
1024,60,3,57,1218.578555
1024,60,3,58,1220.181724
1024,60,3,59,1222.875841
1024,60,3,60,1224.703783
1024,60,4,1,1211.245173
1024,60,4,2,1222.487968
1024,60,4,3,1218.047886
1024,60,4,4,1225.113694
1024,60,4,5,1222.073450
1024,60,4,6,1232.265095
1024,60,4,7,1227.194215
1024,60,4,8,1227.256915
1024,60,4,9,1221.215064
1024,60,4,10,1221.568975
1024,60,4,11,1228.397140
1024,60,4,12,1226.987852
1024,60,4,13,1226.783434
1024,60,4,14,1219.291078
1024,60,4,15,1220.065963
1024,60,4,16,1224.123810
1024,60,4,17,1231.034744
1024,60,4,18,1232.723655
1024,60,4,19,1220.200079
1024,60,4,20,1224.427720
1024,60,4,21,1222.117972
1024,60,4,22,1226.486546
1024,60,4,23,1218.777435
1024,60,4,24,1223.828339
1024,60,4,25,1227.264757
1024,60,4,26,1234.134678
1024,60,4,27,1298.488768
1024,60,4,28,1220.045426
1024,60,4,29,1225.903293
1024,60,4,30,1215.202680
1024,60,4,31,1224.616084
1024,60,4,32,1215.977534
1024,60,4,33,1215.196986
1024,60,4,34,1223.995835
1024,60,4,35,1223.275433
1024,60,4,36,1216.794380
1024,60,4,37,1213.952142
1024,60,4,38,1212.053472
1024,60,4,39,1227.927946
1024,60,4,40,1209.491945
1024,60,4,41,1230.250969
1024,60,4,42,1216.859674
1024,60,4,43,1208.873598
1024,60,4,44,1216.313026
1024,60,4,45,1225.136597
1024,60,4,46,1214.104183
1024,60,4,47,1226.303971
1024,60,4,48,1219.853555
1024,60,4,49,1214.770332
1024,60,4,50,1224.563840
1024,60,4,51,1218.786233
1024,60,4,52,1213.497450
1024,60,4,53,1216.030828
1024,60,4,54,1214.904259
1024,60,4,55,1226.699873
1024,60,4,56,1223.790241
1024,60,4,57,1225.595061
1024,60,4,58,1229.206071
1024,60,4,59,1213.062458
1024,60,4,60,1222.059912
1024,60,5,1,1206.023678
1024,60,5,2,1233.890369
1024,60,5,3,1255.396000
1024,60,5,4,1221.658793
1024,60,5,5,1225.849199
1024,60,5,6,1376.081469
1024,60,5,7,1212.390076
1024,60,5,8,1217.098220
1024,60,5,9,1375.142512
1024,60,5,10,1386.911281
1024,60,5,11,1223.900289
1024,60,5,12,1249.551914
1024,60,5,13,1211.901381
1024,60,5,14,1229.808332
1024,60,5,15,1221.691629
1024,60,5,16,1382.432631
1024,60,5,17,1224.859974
1024,60,5,18,1239.880151
1024,60,5,19,1210.078348
1024,60,5,20,1213.694625
1024,60,5,21,1229.025038
1024,60,5,22,1228.303279
1024,60,5,23,1390.342511
1024,60,5,24,1212.134872
1024,60,5,25,1221.801385
1024,60,5,26,1215.886775
1024,60,5,27,1392.576263
1024,60,5,28,1230.975304
1024,60,5,29,1218.495990
1024,60,5,30,1380.848660
1024,60,5,31,1208.057108
1024,60,5,32,1219.760446
1024,60,5,33,1383.374503
1024,60,5,34,1230.387377
1024,60,5,35,1230.286355
1024,60,5,36,1383.609072
1024,60,5,37,1383.186295
1024,60,5,38,1217.070512
1024,60,5,39,1391.857590
1024,60,5,40,1227.396511
1024,60,5,41,1216.230802
1024,60,5,42,1224.428526
1024,60,5,43,1213.535437
1024,60,5,44,1231.211791
1024,60,5,45,1385.763527
1024,60,5,46,1212.856244
1024,60,5,47,1211.368923
1024,60,5,48,1230.116462
1024,60,5,49,1233.610329
1024,60,5,50,1210.035259
1024,60,5,51,1382.653435
1024,60,5,52,1217.587340
1024,60,5,53,1392.424928
1024,60,5,54,1231.760811
1024,60,5,55,1225.321085
1024,60,5,56,1254.644135
1024,60,5,57,1215.404399
1024,60,5,58,1218.139921
1024,60,5,59,1216.131001
1024,60,5,60,1213.956354
1024,60,6,1,1388.979713
1024,60,6,2,1217.458674
1024,60,6,3,1384.131972
1024,60,6,4,1216.321874
1024,60,6,5,1233.128633
1024,60,6,6,1387.061989
1024,60,6,7,1210.704886
1024,60,6,8,1224.897523
1024,60,6,9,1228.658457
1024,60,6,10,1214.358140
1024,60,6,11,1211.639168
1024,60,6,12,1226.836282
1024,60,6,13,1215.614529
1024,60,6,14,1386.240219
1024,60,6,15,1379.247230
1024,60,6,16,1227.800417
1024,60,6,17,1249.602677
1024,60,6,18,1382.334994
1024,60,6,19,1240.862592
1024,60,6,20,1214.218097
1024,60,6,21,1387.032447
1024,60,6,22,1241.188301
1024,60,6,23,1381.903286
1024,60,6,24,1226.121915
1024,60,6,25,1224.472986
1024,60,6,26,1218.972534
1024,60,6,27,1383.427767
1024,60,6,28,1226.856974
1024,60,6,29,1248.358204
1024,60,6,30,1209.666294
1024,60,6,31,1227.791849
1024,60,6,32,1212.977196
1024,60,6,33,1219.439930
1024,60,6,34,1383.123299
1024,60,6,35,1220.368403
1024,60,6,36,1213.246481
1024,60,6,37,1216.467175
1024,60,6,38,1213.290293
1024,60,6,39,1246.749086
1024,60,6,40,1381.711534
1024,60,6,41,1230.355617
1024,60,6,42,1243.144185
1024,60,6,43,1382.099905
1024,60,6,44,1214.582207
1024,60,6,45,1224.911094
1024,60,6,46,1382.629693
1024,60,6,47,1240.532322
1024,60,6,48,1209.705605
1024,60,6,49,1324.958154
1024,60,6,50,1224.651212
1024,60,6,51,1225.986866
1024,60,6,52,1243.480649
1024,60,6,53,1235.711340
1024,60,6,54,1240.670784
1024,60,6,55,1234.893461
1024,60,6,56,1227.784265
1024,60,6,57,1231.518525
1024,60,6,58,1224.816962
1024,60,6,59,1227.941070
1024,60,6,60,1215.636409
1024,60,7,1,1228.302631
1024,60,7,2,1243.557444
1024,60,7,3,1229.177446
1024,60,7,4,1224.350824
1024,60,7,5,1221.659662
1024,60,7,6,1225.175177
1024,60,7,7,1206.725143
1024,60,7,8,1208.372263
1024,60,7,9,1228.189915
1024,60,7,10,1228.247715
1024,60,7,11,1227.304612
1024,60,7,12,1224.752318
1024,60,7,13,1224.614759
1024,60,7,14,1239.707063
1024,60,7,15,1225.181605
1024,60,7,16,1235.364488
1024,60,7,17,1215.450219
1024,60,7,18,1223.602268
1024,60,7,19,1220.315888
1024,60,7,20,1224.974745
1024,60,7,21,1226.227011
1024,60,7,22,1219.813638
1024,60,7,23,1226.059816
1024,60,7,24,1226.335942
1024,60,7,25,1214.309218
1024,60,7,26,1228.512518
1024,60,7,27,1232.918994
1024,60,7,28,1227.127785
1024,60,7,29,1233.342080
1024,60,7,30,1219.477050
1024,60,7,31,1215.033380
1024,60,7,32,1237.435325
1024,60,7,33,1227.196434
1024,60,7,34,1230.400563
1024,60,7,35,1227.203959
1024,60,7,36,1231.420676
1024,60,7,37,1227.115562
1024,60,7,38,1217.071569
1024,60,7,39,1235.549957
1024,60,7,40,1221.592589
1024,60,7,41,1229.473857
1024,60,7,42,1230.278272
1024,60,7,43,1257.452053
1024,60,7,44,1230.103786
1024,60,7,45,1229.413688
1024,60,7,46,1227.727290
1024,60,7,47,1257.420097
1024,60,7,48,1224.547441
1024,60,7,49,1233.705069
1024,60,7,50,1228.335953
1024,60,7,51,1246.096467
1024,60,7,52,1241.890470
1024,60,7,53,1221.287877
1024,60,7,54,1242.372179
1024,60,7,55,1242.404782
1024,60,7,56,1218.600139
1024,60,7,57,1224.871905
1024,60,7,58,1376.883725
1024,60,7,59,1248.859179
1024,60,7,60,1224.589516
1024,60,8,1,1222.640411
1024,60,8,2,1218.390592
1024,60,8,3,1246.876920
1024,60,8,4,1212.187843
1024,60,8,5,1218.288184
1024,60,8,6,1219.082210
1024,60,8,7,1240.497821
1024,60,8,8,1223.869429
1024,60,8,9,1215.298592
1024,60,8,10,1207.358017
1024,60,8,11,1221.151879
1024,60,8,12,1232.276453
1024,60,8,13,1223.741991
1024,60,8,14,1227.281959
1024,60,8,15,1212.618350
1024,60,8,16,1227.314314
1024,60,8,17,1220.719248
1024,60,8,18,1224.161229
1024,60,8,19,1226.491292
1024,60,8,20,1219.262609
1024,60,8,21,1225.958945
1024,60,8,22,1224.903647
1024,60,8,23,1211.543120
1024,60,8,24,1220.614301
1024,60,8,25,1224.504872
1024,60,8,26,1225.221544
1024,60,8,27,1226.371576
1024,60,8,28,1215.302491
1024,60,8,29,1221.637625
1024,60,8,30,1223.888992
1024,60,8,31,1227.729714
1024,60,8,32,1220.290525
1024,60,8,33,1212.286215
1024,60,8,34,1220.064535
1024,60,8,35,1225.332402
1024,60,8,36,1240.356279
1024,60,8,37,1230.865747
1024,60,8,38,1212.747983
1024,60,8,39,1223.663301
1024,60,8,40,1222.905021
1024,60,8,41,1237.135582
1024,60,8,42,1224.372783
1024,60,8,43,1229.799450
1024,60,8,44,1218.648508
1024,60,8,45,1236.186415
1024,60,8,46,1212.484640
1024,60,8,47,1226.729319
1024,60,8,48,1229.077791
1024,60,8,49,1230.457224
1024,60,8,50,1245.690159
1024,60,8,51,1225.883813
1024,60,8,52,1225.561427
1024,60,8,53,1228.470890
1024,60,8,54,1211.923003
1024,60,8,55,1212.126446
1024,60,8,56,1218.885023
1024,60,8,57,1227.319073
1024,60,8,58,1214.782778
1024,60,8,59,1246.214189
1024,60,8,60,1228.404596
1024,60,9,1,1226.505862
1024,60,9,2,1231.826188
1024,60,9,3,1244.269611
1024,60,9,4,1247.930015
1024,60,9,5,1388.106270
1024,60,9,6,1221.515154
1024,60,9,7,1214.038549
1024,60,9,8,1227.921108
1024,60,9,9,1224.005063
1024,60,9,10,1228.411089
1024,60,9,11,1242.371509
1024,60,9,12,1223.549961
1024,60,9,13,1211.351761
1024,60,9,14,1223.117118
1024,60,9,15,1239.580319
1024,60,9,16,1353.673044
1024,60,9,17,1232.335122
1024,60,9,18,1220.826882
1024,60,9,19,1228.036178
1024,60,9,20,1223.076146
1024,60,9,21,1246.180906
1024,60,9,22,1231.908599
1024,60,9,23,1226.379440
1024,60,9,24,1226.458671
1024,60,9,25,1224.503898
1024,60,9,26,1215.149456
1024,60,9,27,1223.266476
1024,60,9,28,1226.233635
1024,60,9,29,1226.206697
1024,60,9,30,1213.713493
1024,60,9,31,1224.062318
1024,60,9,32,1223.205271
1024,60,9,33,1225.891746
1024,60,9,34,1222.500391
1024,60,9,35,1227.103288
1024,60,9,36,1241.143828
1024,60,9,37,1224.126120
1024,60,9,38,1241.257228
1024,60,9,39,1227.669640
1024,60,9,40,1220.307519
1024,60,9,41,1224.932126
1024,60,9,42,1228.584596
1024,60,9,43,1216.289179
1024,60,9,44,1224.899278
1024,60,9,45,1222.263263
1024,60,9,46,1228.352345
1024,60,9,47,1228.999045
1024,60,9,48,1227.965207
1024,60,9,49,1236.374453
1024,60,9,50,1214.595486
1024,60,9,51,1230.303098
1024,60,9,52,1214.031325
1024,60,9,53,1228.066834
1024,60,9,54,1224.894131
1024,60,9,55,1229.566153
1024,60,9,56,1223.057433
1024,60,9,57,1224.118274
1024,60,9,58,1221.364546
1024,60,9,59,1214.001606
1024,60,9,60,1227.558951
1024,60,10,1,1224.923225
1024,60,10,2,1226.847441
1024,60,10,3,1227.894428
1024,60,10,4,1228.965534
1024,60,10,5,1383.455336
1024,60,10,6,1225.950922
1024,60,10,7,1227.510218
1024,60,10,8,1228.796727
1024,60,10,9,1224.088737
1024,60,10,10,1239.746137
1024,60,10,11,1227.553733
1024,60,10,12,1228.933157
1024,60,10,13,1228.041927
1024,60,10,14,1244.447629
1024,60,10,15,1226.607017
1024,60,10,16,1228.415768
1024,60,10,17,1220.982115
1024,60,10,18,1223.427735
1024,60,10,19,1222.221197
1024,60,10,20,1228.483082
1024,60,10,21,1220.469966
1024,60,10,22,1221.151009
1024,60,10,23,1221.709068
1024,60,10,24,1224.765063
1024,60,10,25,1211.803930
1024,60,10,26,1224.028236
1024,60,10,27,1223.986139
1024,60,10,28,1221.580677
1024,60,10,29,1243.662439
1024,60,10,30,1226.165752
1024,60,10,31,1224.802706
1024,60,10,32,1216.115005
1024,60,10,33,1225.716526
1024,60,10,34,1228.285778
1024,60,10,35,1224.474975
1024,60,10,36,1244.000624
1024,60,10,37,1222.358154
1024,60,10,38,1225.077251
1024,60,10,39,1225.283856
1024,60,10,40,1209.559296
1024,60,10,41,1232.433187
1024,60,10,42,1392.896015
1024,60,10,43,1221.693770
1024,60,10,44,1224.102061
1024,60,10,45,1228.630501
1024,60,10,46,1218.247049
1024,60,10,47,1211.866210
1024,60,10,48,1227.750060
1024,60,10,49,1230.780586
1024,60,10,50,1224.563616
1024,60,10,51,1390.523042
1024,60,10,52,1223.623474
1024,60,10,53,1223.359887
1024,60,10,54,1228.831996
1024,60,10,55,1226.844580
1024,60,10,56,1224.884949
1024,60,10,57,1233.100565
1024,60,10,58,1214.777700
1024,60,10,59,1230.943635
1024,60,10,60,1229.607401
1024,60,11,1,1221.157441
1024,60,11,2,1230.915314
1024,60,11,3,1386.665404
1024,60,11,4,1215.674488
1024,60,11,5,1387.383462
1024,60,11,6,1225.791689
1024,60,11,7,1229.805101
1024,60,11,8,1227.855074
1024,60,11,9,1219.667093
1024,60,11,10,1214.456332
1024,60,11,11,1207.651104
1024,60,11,12,1214.031908
1024,60,11,13,1215.395802
1024,60,11,14,1208.096946
1024,60,11,15,1221.782965
1024,60,11,16,1241.180475
1024,60,11,17,1232.046189
1024,60,11,18,1224.989511
1024,60,11,19,1211.920740
1024,60,11,20,1223.865474
1024,60,11,21,1235.067352
1024,60,11,22,1210.092945
1024,60,11,23,1204.816636
1024,60,11,24,1208.513623
1024,60,11,25,1242.023571
1024,60,11,26,1228.027239
1024,60,11,27,1211.354001
1024,60,11,28,1223.135803
1024,60,11,29,1224.341622
1024,60,11,30,1213.716903
1024,60,11,31,1210.660356
1024,60,11,32,1221.381757
1024,60,11,33,1237.976235
1024,60,11,34,1210.039609
1024,60,11,35,1223.173932
1024,60,11,36,1215.938569
1024,60,11,37,1226.163762
1024,60,11,38,1219.241652
1024,60,11,39,1215.332787
1024,60,11,40,1215.175506
1024,60,11,41,1217.374513
1024,60,11,42,1223.453369
1024,60,11,43,1210.598233
1024,60,11,44,1206.174294
1024,60,11,45,1216.964395
1024,60,11,46,1207.431068
1024,60,11,47,1225.131765
1024,60,11,48,1214.149607
1024,60,11,49,1226.035134
1024,60,11,50,1222.367795
1024,60,11,51,1212.356252
1024,60,11,52,1224.352611
1024,60,11,53,1389.912711
1024,60,11,54,1221.404919
1024,60,11,55,1247.219397
1024,60,11,56,1216.569531
1024,60,11,57,1237.523792
1024,60,11,58,1388.928551
1024,60,11,59,1213.557889
1024,60,11,60,1225.753637
1024,60,12,1,1216.128421
1024,60,12,2,1220.683442
1024,60,12,3,1232.074977
1024,60,12,4,1215.117645
1024,60,12,5,1230.559827
1024,60,12,6,1219.142137
1024,60,12,7,1213.409073
1024,60,12,8,1222.547062
1024,60,12,9,1213.223311
1024,60,12,10,1221.174469
1024,60,12,11,1217.461512
1024,60,12,12,1217.636764
1024,60,12,13,1225.040634
1024,60,12,14,1213.218224
1024,60,12,15,1213.380665
1024,60,12,16,1219.906333
1024,60,12,17,1211.743053
1024,60,12,18,1227.806317
1024,60,12,19,1217.852014
1024,60,12,20,1223.713820
1024,60,12,21,1217.612425
1024,60,12,22,1209.847880
1024,60,12,23,1209.176228
1024,60,12,24,1223.546808
1024,60,12,25,1213.937288
1024,60,12,26,1213.742545
1024,60,12,27,1217.763388
1024,60,12,28,1216.012391
1024,60,12,29,1252.456543
1024,60,12,30,1227.872247
1024,60,12,31,1217.829780
1024,60,12,32,1213.273590
1024,60,12,33,1247.721214
1024,60,12,34,1212.671891
1024,60,12,35,1213.529877
1024,60,12,36,1220.560131
1024,60,12,37,1401.400740
1024,60,12,38,1217.776797
1024,60,12,39,1216.332419
1024,60,12,40,1225.701686
1024,60,12,41,1226.819734
1024,60,12,42,1239.810438
1024,60,12,43,1217.336090
1024,60,12,44,1208.890489
1024,60,12,45,1226.598312
1024,60,12,46,1240.760795
1024,60,12,47,1221.625377
1024,60,12,48,1216.671732
1024,60,12,49,1217.213611
1024,60,12,50,1213.701579
1024,60,12,51,1237.840178
1024,60,12,52,1211.016671
1024,60,12,53,1395.925707
1024,60,12,54,1219.136877
1024,60,12,55,1216.537619
1024,60,12,56,1242.741490
1024,60,12,57,1214.670548
1024,60,12,58,1209.357607
1024,60,12,59,1224.246946
1024,60,12,60,1348.380073
1024,60,13,1,1219.934081
1024,60,13,2,1216.325645
1024,60,13,3,1222.769971
1024,60,13,4,1387.826181
1024,60,13,5,1241.013260
1024,60,13,6,1388.786471
1024,60,13,7,1225.471742
1024,60,13,8,1388.763622
1024,60,13,9,1216.637693
1024,60,13,10,1236.220958
1024,60,13,11,1378.934964
1024,60,13,12,1386.732299
1024,60,13,13,1215.237605
1024,60,13,14,1223.196688
1024,60,13,15,1389.851782
1024,60,13,16,1213.082708
1024,60,13,17,1243.870238
1024,60,13,18,1225.941520
1024,60,13,19,1214.117360
1024,60,13,20,1219.698233
1024,60,13,21,1216.910149
1024,60,13,22,1223.167886
1024,60,13,23,1224.265103
1024,60,13,24,1224.787887
1024,60,13,25,1224.909335
1024,60,13,26,1225.242561
1024,60,13,27,1382.480796
1024,60,13,28,1222.561263
1024,60,13,29,1209.873512
1024,60,13,30,1222.605980
1024,60,13,31,1224.824403
1024,60,13,32,1211.328487
1024,60,13,33,1389.196169
1024,60,13,34,1230.895002
1024,60,13,35,1224.902359
1024,60,13,36,1222.214405
1024,60,13,37,1214.495791
1024,60,13,38,1215.396363
1024,60,13,39,1211.253975
1024,60,13,40,1224.932990
1024,60,13,41,1227.945256
1024,60,13,42,1228.741384
1024,60,13,43,1222.310818
1024,60,13,44,1224.290525
1024,60,13,45,1229.009842
1024,60,13,46,1226.885458
1024,60,13,47,1391.447529
1024,60,13,48,1219.077205
1024,60,13,49,1386.513929
1024,60,13,50,1229.063617
1024,60,13,51,1243.418292
1024,60,13,52,1224.651983
1024,60,13,53,1384.044938
1024,60,13,54,1225.621986
1024,60,13,55,1227.554979
1024,60,13,56,1224.303522
1024,60,13,57,1227.144491
1024,60,13,58,1227.974555
1024,60,13,59,1235.917843
1024,60,13,60,1219.613676
1024,60,14,1,1222.499475
1024,60,14,2,1384.174658
1024,60,14,3,1387.789056
1024,60,14,4,1221.890930
1024,60,14,5,1391.892067
1024,60,14,6,1232.261408
1024,60,14,7,1222.166710
1024,60,14,8,1224.635861
1024,60,14,9,1390.504590
1024,60,14,10,1229.430205
1024,60,14,11,1234.210421
1024,60,14,12,1227.131133
1024,60,14,13,1225.104277
1024,60,14,14,1391.266148
1024,60,14,15,1230.538750
1024,60,14,16,1222.885275
1024,60,14,17,1387.071035
1024,60,14,18,1395.334143
1024,60,14,19,1232.277137
1024,60,14,20,1390.973914
1024,60,14,21,1387.032772
1024,60,14,22,1236.704384
1024,60,14,23,1226.425932
1024,60,14,24,1386.898208
1024,60,14,25,1225.323821
1024,60,14,26,1240.159835
1024,60,14,27,1393.338910
1024,60,14,28,1230.290008
1024,60,14,29,1347.817616
1024,60,14,30,1230.064509
1024,60,14,31,1226.818735
1024,60,14,32,1399.209858
1024,60,14,33,1220.661024
1024,60,14,34,1400.530086
1024,60,14,35,1225.798258
1024,60,14,36,1382.836342
1024,60,14,37,1392.045500
1024,60,14,38,1226.239779
1024,60,14,39,1223.991420
1024,60,14,40,1224.969056
1024,60,14,41,1227.266310
1024,60,14,42,1227.507925
1024,60,14,43,1227.955304
1024,60,14,44,1403.662492
1024,60,14,45,1397.968130
1024,60,14,46,1229.851139
1024,60,14,47,1401.678189
1024,60,14,48,1336.888912
1024,60,14,49,1388.644694
1024,60,14,50,1381.636934
1024,60,14,51,1209.748814
1024,60,14,52,1226.482382
1024,60,14,53,1224.537888
1024,60,14,54,1401.893577
1024,60,14,55,1396.159588
1024,60,14,56,1372.254391
1024,60,14,57,1385.491851
1024,60,14,58,1400.398221
1024,60,14,59,1222.210398
1024,60,14,60,1226.487277
1024,60,15,1,1226.250306
1024,60,15,2,1385.951108
1024,60,15,3,1226.738445
1024,60,15,4,1220.946131
1024,60,15,5,1401.738489
1024,60,15,6,1223.826354
1024,60,15,7,1227.922469
1024,60,15,8,1239.115597
1024,60,15,9,1226.303153
1024,60,15,10,1385.025607
1024,60,15,11,1381.462258
1024,60,15,12,1224.045972
1024,60,15,13,1227.918304
1024,60,15,14,1228.316847
1024,60,15,15,1396.134482
1024,60,15,16,1374.709425
1024,60,15,17,1398.671181
1024,60,15,18,1210.608679
1024,60,15,19,1384.819292
1024,60,15,20,1399.475480
1024,60,15,21,1413.852515
1024,60,15,22,1398.410641
1024,60,15,23,1229.022940
1024,60,15,24,1399.083833
1024,60,15,25,1229.422357
1024,60,15,26,1399.775059
1024,60,15,27,1223.769916
1024,60,15,28,1407.172518
1024,60,15,29,1223.827458
1024,60,15,30,1389.769546
1024,60,15,31,1224.110106
1024,60,15,32,1226.427950
1024,60,15,33,1220.005533
1024,60,15,34,1408.208666
1024,60,15,35,1222.592885
1024,60,15,36,1391.059458
1024,60,15,37,1226.288446
1024,60,15,38,1228.645743
1024,60,15,39,1390.976324
1024,60,15,40,1222.172359
1024,60,15,41,1392.651421
1024,60,15,42,1225.689521
1024,60,15,43,1217.648786
1024,60,15,44,1229.985935
1024,60,15,45,1386.779896
1024,60,15,46,1228.369732
1024,60,15,47,1393.257768
1024,60,15,48,1227.309442
1024,60,15,49,1402.364963
1024,60,15,50,1405.464325
1024,60,15,51,1229.548820
1024,60,15,52,1222.205420
1024,60,15,53,1224.759272
1024,60,15,54,1221.656086
1024,60,15,55,1403.154496
1024,60,15,56,1223.067147
1024,60,15,57,1402.688836
1024,60,15,58,1389.024792
1024,60,15,59,1223.008021
1024,60,15,60,1392.055525
1024,60,16,1,1223.307222
1024,60,16,2,1406.457152
1024,60,16,3,1217.518214
1024,60,16,4,1394.057033
1024,60,16,5,1212.656711
1024,60,16,6,1224.543026
1024,60,16,7,1418.766271
1024,60,16,8,1228.501387
1024,60,16,9,1406.233720
1024,60,16,10,1226.620492
1024,60,16,11,1224.830728
1024,60,16,12,1409.410789
1024,60,16,13,1402.524903
1024,60,16,14,1227.679518
1024,60,16,15,1391.536167
1024,60,16,16,1223.852715
1024,60,16,17,1387.195910
1024,60,16,18,1386.909100
1024,60,16,19,1424.280821
1024,60,16,20,1225.339940
1024,60,16,21,1406.075407
1024,60,16,22,1225.029225
1024,60,16,23,1224.995710
1024,60,16,24,1230.576349
1024,60,16,25,1338.264541
1024,60,16,26,1225.495500
1024,60,16,27,1422.375264
1024,60,16,28,1222.954665
1024,60,16,29,1390.595489
1024,60,16,30,1405.004026
1024,60,16,31,1418.448158
1024,60,16,32,1214.796487
1024,60,16,33,1388.382396
1024,60,16,34,1388.658739
1024,60,16,35,1389.747327
1024,60,16,36,1224.974214
1024,60,16,37,1218.751183
1024,60,16,38,1239.521191
1024,60,16,39,1393.674134
1024,60,16,40,1390.373247
1024,60,16,41,1400.469322
1024,60,16,42,1224.385192
1024,60,16,43,1393.703864
1024,60,16,44,1387.035998
1024,60,16,45,1226.495025
1024,60,16,46,1414.178717
1024,60,16,47,1226.227250
1024,60,16,48,1215.353500
1024,60,16,49,1220.206405
1024,60,16,50,1410.654565
1024,60,16,51,1223.675265
1024,60,16,52,1220.604734
1024,60,16,53,1216.255721
1024,60,16,54,1223.379536
1024,60,16,55,1211.586970
1024,60,16,56,1211.954046
1024,60,16,57,1215.998142
1024,60,16,58,1222.844509
1024,60,16,59,1217.604460
1024,60,16,60,1216.709712
1024,60,17,1,1221.191144
1024,60,17,2,1212.646337
1024,60,17,3,1221.116480
1024,60,17,4,1214.652480
1024,60,17,5,1217.603051
1024,60,17,6,1213.121637
1024,60,17,7,1218.611502
1024,60,17,8,1213.807133
1024,60,17,9,1228.907897
1024,60,17,10,1215.098799
1024,60,17,11,1228.161255
1024,60,17,12,1390.824442
1024,60,17,13,1215.339746
1024,60,17,14,1214.834066
1024,60,17,15,1221.178888
1024,60,17,16,1215.026914
1024,60,17,17,1222.080406
1024,60,17,18,1214.378759
1024,60,17,19,1225.706413
1024,60,17,20,1214.920108
